Date,SCHG,SPMO,AVUV,SPHQ,IDMO,AVDV,FRDM,DBMF,PDBC,BIL,IEF,TLT,GLD,SPY
2023-07-14,18.916170120239258,53.828548431396484,75.41230773925781,49.021888732910156,30.30388832092285,53.6155891418457,30.325958251953125,23.43104362487793,12.551689147949219,79.53782653808594,85.97306823730469,88.6953125,181.42999267578125,431.76361083984375
2023-07-17,19.07900047302246,53.93081283569336,76.048095703125,49.26242446899414,30.34033966064453,53.47228240966797,30.52985954284668,23.491188049316406,12.41910171508789,79.5464859008789,86.11556243896484,88.73908996582031,181.55999755859375,433.26275634765625
2023-07-18,19.2393798828125,54.2132682800293,77.51895904541016,49.56068801879883,30.586341857910156,54.20674514770508,30.62254524230957,23.525558471679688,12.58704662322998,79.5464859008789,86.21351623535156,89.14187622070312,183.63999938964844,436.482177734375
2023-07-19,19.24924087524414,54.39834213256836,78.20220184326172,49.58955383300781,30.513450622558594,54.43961715698242,30.548397064208984,23.499778747558594,12.648921012878418,79.56387329101562,86.5074462890625,90.14889526367188,183.6699981689453,437.4527587890625
2023-07-20,18.8668270111084,55.177547454833984,77.60433959960938,49.474098205566406,30.677446365356445,54.09925842285156,30.075712203979492,23.58570098876953,12.701955795288086,79.60728454589844,85.8216323852539,89.0543441772461,182.74000549316406,434.5504455566406
2023-07-21,18.822412490844727,55.40059280395508,77.2437515258789,49.57993698120117,30.713891983032227,53.839508056640625,30.01083755493164,23.611478805541992,12.781509399414062,79.60728454589844,85.8929214477539,89.0805892944336,182.17999267578125,434.5504455566406
2023-07-24,18.876691818237305,55.52429962158203,78.15473937988281,49.83009338378906,30.704788208007812,53.90220642089844,30.335229873657227,23.602890014648438,13.002490043640137,79.61595153808594,85.68803405761719,88.75659942626953,181.39999389648438,436.49176025390625
2023-07-25,19.009920120239258,55.545719146728516,78.04087829589844,50.10912322998047,30.795896530151367,54.15299987792969,30.548397064208984,23.551334381103516,13.064363479614258,79.62464141845703,85.52774047851562,88.59024810791016,182.41000366210938,437.683349609375
2023-07-26,18.95810890197754,55.39182662963867,78.86644744873047,50.10912322998047,30.7685604095459,54.41274642944336,30.641082763671875,23.58570098876953,12.993650436401367,79.6333236694336,85.8216323852539,88.67779541015625,183.3000030517578,437.75067138671875
2023-07-27,18.81501007080078,55.079166412353516,78.23066711425781,49.76274871826172,30.659225463867188,53.8842887878418,30.24254608154297,23.58570098876953,12.975972175598145,79.6767349243164,84.88648223876953,86.95274353027344,180.4199981689453,434.8484191894531
2023-07-28,19.108606338500977,55.23500442504883,79.31246185302734,50.22458267211914,30.969005584716797,54.29630661010742,30.576208114624023,23.697402954101562,13.029007911682129,79.68539428710938,85.1625747680664,87.39933013916016,181.86000061035156,439.1057434082031
2023-07-31,19.14561653137207,55.444419860839844,79.92926025390625,50.37852096557617,31.105674743652344,54.55605697631836,30.474252700805664,23.654441833496094,13.073203086853027,79.69408416748047,85.26944732666016,87.60953521728516,182.35000610351562,439.9418640136719
2023-08-01,19.101205825805664,55.40545654296875,79.70150756835938,50.26306915283203,30.777667999267578,53.839508056640625,30.224002838134766,23.81769561767578,13.011329650878906,79.71500396728516,84.7712173461914,86.1738510131836,180.4600067138672,438.6828918457031
2023-08-02,18.701520919799805,55.255470275878906,78.86644744873047,49.59918212890625,30.194555282592773,53.024436950683594,29.491806030273438,23.826284408569336,12.816864967346191,79.72374725341797,84.6015853881836,85.25186920166016,179.60000610351562,432.5804443359375
2023-08-03,18.64724349975586,55.2457275390625,78.71461486816406,49.55107116699219,30.185447692871094,53.087135314941406,29.334245681762695,23.90361785888672,12.92293643951416,79.75860595703125,83.97654724121094,83.28500366210938,179.5399932861328,431.3406982421875
2023-08-04,18.565820693969727,55.021705627441406,79.06572723388672,49.28166961669922,30.376781463623047,53.56184768676758,29.510345458984375,23.66303062438965,12.962713241577148,79.77603912353516,84.86944580078125,84.76016998291016,180.19000244140625,429.3898010253906
2023-08-07,18.701520919799805,55.52817916870117,79.5117416381836,49.810848236083984,30.650108337402344,53.86637878417969,29.4825382232666,23.7833251953125,12.958293914794922,79.77603912353516,84.66407775878906,83.92601776123047,179.77999877929688,433.13775634765625
2023-08-08,18.6102352142334,56.29765701293945,79.27449798583984,49.49334716796875,30.85967445373535,53.311058044433594,28.99131965637207,23.7833251953125,12.958293914794922,79.79348754882812,85.0926513671875,84.90064239501953,178.63999938964844,431.2542419433594
2023-08-09,18.385713577270508,56.511940002441406,78.91389465332031,49.243186950683594,30.987228393554688,53.36479949951172,29.09326934814453,23.774734497070312,13.037847518920898,79.80219268798828,85.14624786376953,85.3396987915039,177.7899932861328,428.3712158203125
2023-08-10,18.422719955444336,56.50803756713867,78.42994689941406,49.27204132080078,30.978113174438477,53.37375259399414,29.15814781188965,23.860654830932617,12.967132568359375,79.84578704833984,84.49442291259766,83.93476104736328,177.60000610351562,428.5249328613281
2023-08-11,18.336374282836914,57.0145263671875,78.61972045898438,49.233551025390625,30.88701057434082,53.22148513793945,28.824485778808594,24.0067195892334,12.958293914794922,79.85450744628906,84.04796600341797,83.7416000366211,177.60000610351562,428.2751159667969
2023-08-14,18.563356399536133,57.26192092895508,78.2780990600586,49.66653060913086,30.659225463867188,53.087135314941406,28.583513259887695,23.920801162719727,12.878741264343262,79.86324310302734,83.91404724121094,83.55719757080078,177.05999755859375,430.6391906738281
2023-08-15,18.37337875366211,56.6385612487793,77.08243560791016,49.15658950805664,30.385889053344727,52.30789566040039,28.240585327148438,23.90361785888672,12.737313270568848,79.87193298339844,83.75332641601562,83.04794311523438,176.58999633789062,425.62274169921875
2023-08-16,18.200672149658203,56.46323013305664,76.25685119628906,48.8198356628418,30.12166404724121,51.98992919921875,28.008872985839844,23.912206649780273,12.68427848815918,79.88937377929688,83.43186950683594,82.39810943603516,175.57000732421875,422.4993896484375
2023-08-17,17.9909610748291,56.28596878051758,75.73494720458984,48.59852981567383,30.085220336914062,51.84213638305664,27.86058235168457,23.912206649780273,12.710795402526855,79.92424774169922,83.32472229003906,82.04690551757812,175.3000030517578,419.280029296875
2023-08-18,17.971221923828125,56.54505157470703,76.1999282836914,48.68513107299805,30.057891845703125,51.57343292236328,27.823511123657227,23.920801162719727,12.816864967346191,79.93299102783203,83.57476043701172,82.33667755126953,175.3300018310547,419.4818420410156
2023-08-21,18.245086669921875,56.563560485839844,75.82984924316406,49.15658950805664,30.194555282592773,51.609256744384766,27.86058235168457,24.05827522277832,12.772669792175293,79.94169616699219,83.0568618774414,81.23912048339844,175.80999755859375,422.2110900878906
2023-08-22,18.23521614074707,56.289859771728516,75.07068634033203,48.973777770996094,30.158109664916992,51.67195510864258,27.77716636657715,23.989538192749023,12.772669792175293,79.95040893554688,83.09257507324219,81.8625259399414,176.10000610351562,421.0675048828125
2023-08-23,18.51154327392578,56.43400955200195,75.68750762939453,49.50296401977539,30.50433349609375,52.0391845703125,28.175704956054688,23.73177146911621,12.808026313781738,79.96785736083984,83.994384765625,83.89087677001953,177.88999938964844,425.75726318359375
2023-08-24,18.176000595092773,56.04441833496094,75.042236328125,48.877567291259766,30.139892578125,51.39429473876953,28.01814842224121,23.7833251953125,12.808026313781738,79.99402618408203,83.68189239501953,83.33767700195312,177.85000610351562,419.85662841796875
2023-08-25,18.304298400878906,56.38920593261719,74.96629333496094,49.214317321777344,30.28567123413086,51.61820983886719,28.027408599853516,23.877838134765625,12.931777000427246,80.0114517211914,83.65508270263672,83.60987091064453,177.6199951171875,422.81646728515625
2023-08-28,18.43752670288086,56.62491989135742,75.82984924316406,49.58955383300781,30.549888610839844,52.182491302490234,28.184972763061523,23.843467712402344,12.92293643951416,80.02886962890625,83.88724517822266,83.69770050048828,178.1300048828125,425.497802734375
2023-08-29,18.817481994628906,56.90153884887695,76.86418914794922,50.26306915283203,30.8961181640625,52.85426330566406,28.463024139404297,23.714584350585938,12.958293914794922,80.02017974853516,84.48548889160156,84.56697082519531,179.8699951171875,431.6483154296875
2023-08-30,18.935909271240234,56.9619255065918,77.02550506591797,50.49399185180664,30.923452377319336,52.881126403808594,28.379613876342773,23.834877014160156,12.993650436401367,80.03759765625,84.47654724121094,84.47916412353516,180.32000732421875,433.4261474609375
2023-08-31,18.96304702758789,56.756404876708984,77.04448699951172,50.484371185302734,30.88701057434082,53.00652313232422,28.055219650268555,23.73177146911621,13.037847518920898,80.08993530273438,84.64622497558594,84.85672760009766,180.02000427246094,432.7919006347656
2023-09-01,18.972915649414062,57.29016876220703,78.46788787841797,50.56134033203125,31.014564514160156,53.275230407714844,28.268388748168945,23.81769561767578,13.196952819824219,80.10309600830078,84.12881469726562,83.53482055664062,180.11000061035156,433.59912109375
2023-09-05,19.00745964050293,57.07685470581055,76.48461151123047,50.34003829956055,31.014564514160156,52.85426330566406,27.86058235168457,24.041093826293945,13.249987602233887,80.1205825805664,83.61854553222656,82.36347198486328,178.63999938964844,431.7251281738281
2023-09-06,18.810077667236328,56.91128158569336,76.02912902832031,50.07064437866211,30.93256378173828,52.73781967163086,27.517654418945312,24.06687355041504,13.26766586303711,80.1205825805664,83.4037094116211,82.56604766845703,177.8300018310547,428.8228759765625
2023-09-07,18.726192474365234,57.19082260131836,75.46924591064453,49.83009338378906,30.987228393554688,52.4243278503418,27.19326400756836,23.90361785888672,13.249987602233887,80.16434478759766,83.69015502929688,82.79502868652344,178.02000427246094,427.50628662109375
2023-09-08,18.723726272583008,57.630096435546875,75.45027160644531,49.92631530761719,30.923452377319336,52.325809478759766,27.18399429321289,24.015316009521484,13.285345077514648,80.17313385009766,83.70805358886719,83.112060546875,178.0800018310547,428.15020751953125
2023-09-11,18.943307876586914,57.58333969116211,75.08016204833984,50.03215408325195,31.38812255859375,52.863216400146484,27.424972534179688,24.08405113220215,13.347219467163086,80.17313385009766,83.5648422241211,82.51319885253906,178.41000366210938,430.9659423828125
2023-09-12,18.731124877929688,58.119049072265625,75.44075775146484,49.839717864990234,31.369903564453125,52.827388763427734,27.350826263427734,24.14419937133789,13.417933464050293,80.19937133789062,83.68120574951172,82.98876190185547,177.49000549316406,428.60186767578125
2023-09-13,18.79033851623535,57.83561706542969,74.82396697998047,49.907073974609375,31.315235137939453,52.65720748901367,27.46204376220703,24.118425369262695,13.444451332092285,80.2081298828125,83.77967834472656,82.97114562988281,177.0800018310547,429.1015625
2023-09-14,18.89889907836914,58.39176940917969,76.19043731689453,50.22458267211914,31.798131942749023,53.40062713623047,27.628873825073242,24.27307891845703,13.559361457824707,80.2343978881836,83.5916976928711,82.37227630615234,177.1699981689453,432.80145263671875
2023-09-15,18.607763290405273,57.632041931152344,75.30791473388672,49.59918212890625,31.606792449951172,53.122962951660156,27.554729461669922,24.32463264465332,13.515164375305176,80.25194549560547,83.33207702636719,81.87027740478516,178.33999633789062,427.5869445800781
2023-09-18,18.622568130493164,57.727943420410156,74.90936279296875,49.80485153198242,31.455034255981445,52.93486785888672,27.48984718322754,24.32463264465332,13.532843589782715,80.26068115234375,83.41267395019531,82.33705139160156,179.38999938964844,427.8376159667969
2023-09-19,18.590492248535156,57.6525993347168,74.66263580322266,49.70828628540039,31.611392974853516,53.230445861816406,27.30448341369629,24.401962280273438,13.515164375305176,80.26945495605469,83.10830688476562,81.7293472290039,179.22000122070312,426.9504089355469
2023-09-20,18.309904098510742,57.111419677734375,74.09327697753906,49.177223205566406,31.482629776000977,52.872169494628906,27.369361877441406,24.298858642578125,13.417933464050293,80.27819061279297,83.04563903808594,81.98477935791016,179.35000610351562,423.0252990722656
2023-09-21,17.973987579345703,55.995819091796875,73.24292755126953,48.4337158203125,31.04115104675293,52.2272834777832,26.813264846801758,24.45351791381836,13.364896774291992,80.32199096679688,82.42794036865234,79.8799057006836,178.0500030517578,416.03338623046875
2023-09-22,17.966581344604492,56.230682373046875,73.10945892333984,48.462684631347656,31.013566970825195,52.38850402832031,26.841066360473633,24.376190185546875,13.356058120727539,80.33075714111328,82.75021362304688,80.5228042602539,178.6199951171875,415.0979309082031
2023-09-25,18.070316314697266,56.38725662231445,73.91023254394531,48.71373748779297,30.88479995727539,52.236236572265625,26.77618980407715,24.53944206237793,13.303023338317871,80.3395004272461,82.14153289794922,78.54121398925781,177.6999969482422,416.8434753417969
2023-09-26,17.781330108642578,55.7805290222168,72.94739532470703,48.07645034790039,30.53529930114746,51.537601470947266,26.32204246520996,24.64255142211914,13.303023338317871,80.34827423095703,82.11466979980469,78.26821899414062,176.27999877929688,410.71954345703125
2023-09-27,17.815908432006836,55.97624588012695,73.89116668701172,48.288875579833984,30.544498443603516,51.65403747558594,26.117403030395508,24.85735511779785,13.373736381530762,80.37454223632812,81.74762725830078,77.86307525634766,174.10000610351562,410.8835144042969
2023-09-28,17.95917320251465,56.55362319946289,74.73963928222656,48.57855987548828,30.829614639282227,52.021278381347656,26.3603515625,24.831575393676758,13.364896774291992,80.40079498291016,81.97142791748047,78.10083770751953,173.22999572753906,413.2655334472656
2023-09-29,17.961639404296875,56.05649185180664,74.31063842773438,48.31785202026367,30.516902923583984,51.81526184082031,26.453798294067383,24.831575393676758,13.214630126953125,80.4095687866211,81.98933410644531,78.10966491699219,171.4499969482422,412.2626037597656
2023-10-02,18.119718551635742,56.05453109741211,73.09992218017578,48.366127014160156,30.167404174804688,50.937496185302734,26.117403030395508,24.8917236328125,13.126238822937012,80.421875,81.32427978515625,76.8021011352539,169.64999389648438,412.09857177734375
2023-10-03,17.781330108642578,55.24229049682617,71.91783905029297,47.81574249267578,29.679941177368164,50.005985260009766,25.762317657470703,25.029197692871094,13.064363479614258,80.439453125,80.65113830566406,75.14994049072266,169.16000366210938,406.582275390625
